Wavelength (nm),Absorbance (AU) 2024-10-08 14:41:34,Absorbance (AU) 2024-10-08 14:56:44,Absorbance (AU) 2024-10-08 15:11:54,Absorbance (AU) 2024-10-08 15:27:03,Absorbance (AU) 2024-10-08 15:42:13,Absorbance (AU) 2024-10-08 15:57:22,Absorbance (AU) 2024-10-08 16:12:32,Absorbance (AU) 2024-10-08 16:27:41,Absorbance (AU) 2024-10-08 16:42:51,Absorbance (AU) 2024-10-08 16:58:00,Absorbance (AU) 2024-10-08 17:13:09,Absorbance (AU) 2024-10-08 17:28:19,Absorbance (AU) 2024-10-08 17:43:28,Absorbance (AU) 2024-10-08 17:58:38,Absorbance (AU) 2024-10-08 18:13:47,Absorbance (AU) 2024-10-08 18:28:57,Absorbance (AU) 2024-10-08 18:44:06,Absorbance (AU) 2024-10-08 18:59:16,Absorbance (AU) 2024-10-08 19:14:25,Absorbance (AU) 2024-10-08 19:29:35,Absorbance (AU) 2024-10-08 19:44:44,Absorbance (AU) 2024-10-08 19:59:54,Absorbance (AU) 2024-10-08 20:15:03,Absorbance (AU) 2024-10-08 20:30:12
1108.665241,1.818565,1.814548,1.81818,1.80216,1.804758,1.794821,1.801605,1.790656,1.843173,1.84685,1.869369,1.861449,1.862936,1.858384,1.861661,1.860178,1.873711,1.880749,1.877546,1.886104,1.882193,1.886441,1.884983,1.894148
1111.064375,1.833103,1.830938,1.831528,1.810423,1.815983,1.810516,1.818837,1.804471,1.850105,1.860909,1.883911,1.87687,1.869513,1.876216,1.885689,1.875454,1.886469,1.893328,1.883467,1.904579,1.896171,1.902838,1.896513,1.899377
1113.461668,1.845304,1.842892,1.849048,1.823587,1.830446,1.824259,1.830738,1.820721,1.866997,1.874261,1.899198,1.889608,1.890949,1.888828,1.897036,1.891285,1.901257,1.905171,1.905866,1.916537,1.909355,1.921553,1.91299,1.920473
1115.857119,1.860709,1.860294,1.866131,1.846138,1.853719,1.846438,1.850063,1.836623,1.886759,1.895203,1.918952,1.911201,1.909923,1.908185,1.917415,1.911085,1.916118,1.928295,1.927207,1.935129,1.926001,1.934023,1.93048,1.939207
1118.250729,1.890932,1.889281,1.894809,1.869522,1.877041,1.869522,1.875761,1.867428,1.917185,1.922727,1.93831,1.933783,1.932325,1.932204,1.944504,1.937573,1.946505,1.944254,1.951167,1.958836,1.94965,1.964808,1.962592,1.960127
1120.642498,1.921008,1.917502,1.921595,1.899377,1.908288,1.89804,1.910917,1.890318,1.945259,1.948122,1.970418,1.959768,1.964023,1.964412,1.966101,1.96558,1.97571,1.975577,1.971999,1.981876,1.983363,1.992397,1.990052,1.989228
1123.032425,1.948716,1.948344,1.953207,1.932873,1.940722,1.935153,1.943044,1.930129,1.980376,1.982115,2.00836,2.000458,2.001578,1.996284,2.001859,1.999899,2.010072,2.008218,2.011647,2.024017,2.012941,2.021809,2.019611,2.028319
1125.420511,1.988582,1.995666,1.99361,1.975668,1.976325,1.976456,1.978828,1.970194,2.012897,2.028167,2.045841,2.03323,2.034579,2.029057,2.036386,2.046303,2.046612,2.052052,2.044302,2.051739,2.049557,2.061378,2.05867,2.061858
1127.806756,2.024961,2.023795,2.037851,2.017006,2.017867,2.012585,2.023504,2.007788,2.054873,2.059906,2.078658,2.071937,2.074711,2.079981,2.081143,2.078823,2.087671,2.08953,2.090548,2.093615,2.084646,2.103472,2.094642,2.11017
1130.191159,2.064835,2.06309,2.070595,2.057583,2.063565,2.044039,2.062141,2.052146,2.091044,2.100777,2.119839,2.112327,2.111618,2.114104,2.118398,2.11553,2.121647,2.118938,2.116962,2.1321,2.116604,2.132285,2.130617,2.136952
1132.573721,2.101213,2.108137,2.111289,2.088855,2.095244,2.092374,2.105528,2.09187,2.130698,2.1383,2.153139,2.148328,2.142057,2.154302,2.153914,2.147754,2.157223,2.158788,2.162332,2.166903,2.170715,2.165706,2.167302,2.167502
1134.954442,2.135017,2.138907,2.146983,2.130431,2.131162,2.121938,2.132626,2.121759,2.166961,2.16915,2.18707,2.180467,2.179445,2.183343,2.176391,2.181082,2.193774,2.184789,2.200369,2.200369,2.188527,2.196527,2.196315,2.197804
1137.333321,2.168263,2.16688,2.181114,2.152334,2.162953,2.151001,2.151953,2.147969,2.195198,2.194567,2.218106,2.21369,2.209972,2.199216,2.209972,2.204131,2.212593,2.209972,2.215672,2.222119,2.222567,2.237159,2.216114,2.22617
1139.710359,2.183244,2.182227,2.189809,2.171989,2.181821,2.176576,2.184671,2.188364,2.213818,2.220422,2.22803,2.229839,2.228255,2.2222,2.233024,2.234396,2.242488,2.23371,2.237154,2.242955,2.243891,2.236923,2.243891,2.245298
1142.085556,2.19697,2.204548,2.210751,2.192196,2.204973,2.188701,2.198433,2.188701,2.227216,2.237174,2.252553,2.250188,2.238321,2.245495,2.24807,2.246196,2.244097,2.24433,2.24854,2.257084,2.257084,2.261177,2.257084,2.255409
1144.458911,2.211343,2.210487,2.221093,2.209632,2.205174,2.207503,2.205596,2.197635,2.2399,2.238758,2.26389,2.24682,2.253615,2.262924,2.259799,2.244039,2.261239,2.252907,2.257172,2.273178,2.253379,2.276152,2.268998,2.286727
1145.644899,2.21494,2.217315,2.228055,2.212792,2.214724,2.202,2.209803,2.211081,2.249433,2.244104,2.261008,2.263168,2.25177,2.272655,2.259336,2.256246,2.267035,2.265098,2.268982,2.268251,2.265339,2.267764,2.270203,2.268494
1148.015492,2.227451,2.217657,2.229658,2.210825,2.220898,2.217227,2.21231,2.213588,2.2519,2.254001,2.266101,2.262985,2.259653,2.26203,2.272891,2.262507,2.27338,2.272891,2.27094,2.283529,2.269726,2.288821,2.283279,2.280783
1150.384244,2.224948,2.225166,2.237071,2.21379,2.219548,2.216553,2.227564,2.222132,2.250693,2.261198,2.273905,2.273905,2.265472,2.269307,2.267146,2.27003,2.275856,2.278061,2.27003,2.282754,2.281514,2.272691,2.283499,2.281762
1152.751154,2.237047,2.237047,2.234167,2.211163,2.225208,2.232184,2.227811,2.224127,2.261504,2.268139,2.284933,2.272458,2.265758,2.271013,2.264099,2.27682,2.273907,2.281719,2.289674,2.297267,2.282705,2.296502,2.277307,2.292948
1155.116224,2.23394,2.23614,2.252089,2.215255,2.235919,2.228488,2.232188,2.223532,2.258544,2.266513,2.283395,2.276321,2.270792,2.270792,2.27439,2.280942,2.280209,2.282658,2.282167,2.29511,2.278018,2.291838,2.291086,2.290336
1157.479452,2.240657,2.242433,2.246005,2.226925,2.235812,2.222654,2.225639,2.222867,2.265025,2.258746,2.286883,2.271159,2.285653,2.27378,2.278104,2.273541,2.284671,2.283937,2.290097,2.294336,2.288858,2.297859,2.281984,2.289601
1159.840838,2.233606,2.247919,2.250614,2.223332,2.234908,2.230154,2.228439,2.231661,2.276366,2.273032,2.277323,2.267377,2.277323,2.280207,2.28214,2.27422,2.276127,2.291939,2.288484,2.285789,2.296171,2.291691,2.300697,2.298932
1162.200383,2.237767,2.248556,2.248333,2.230863,2.239292,2.23842,2.238856,2.234086,2.263064,2.269333,2.286994,2.268399,2.275694,2.284323,2.284565,2.274746,2.278312,2.276406,2.28675,2.294115,2.284081,2.297097,2.303122,2.290908
1164.558087,2.230344,2.240021,2.240457,2.228434,2.23376,2.230557,2.237636,2.224429,2.279613,2.276054,2.285127,2.268558,2.271822,2.27629,2.276763,2.283201,2.288761,2.286093,2.286819,2.302856,2.289492,2.294394,2.295134,2.3006
1166.91395,2.235013,2.243652,2.246497,2.232455,2.237802,2.244526,2.241476,2.23203,2.276021,2.27065,2.28051,2.278851,2.266721,2.268797,2.288901,2.280272,2.278378,2.288417,2.288175,2.296964,2.28051,2.29328,2.290599,2.30518
1169.267971,2.23698,2.242138,2.239766,2.235275,2.239551,2.237836,2.242138,2.243654,2.265907,2.271422,2.290811,2.271191,2.281718,2.281009,2.291053,2.283617,2.287439,2.284569,2.293966,2.299358,2.296164,2.292507,2.292993,2.307574
1171.620151,2.248399,2.246008,2.257209,2.241049,2.240193,2.235935,2.233611,2.239124,2.269621,2.26484,2.28714,2.284053,2.282635,2.284526,2.288573,2.287617,2.292657,2.28595,2.284053,2.303659,2.286664,2.292899,2.296537,2.29947
1173.970489,2.245859,2.244783,2.248668,2.232286,2.236693,2.242212,2.25106,2.233122,2.273888,2.268181,2.298711,2.284353,2.287898,2.283413,2.283883,2.271824,2.288849,2.294113,2.282474,2.299929,2.299198,2.284118,2.297982,2.300174
1176.318986,2.239399,2.238977,2.262798,2.237504,2.244918,2.231871,2.249211,2.245131,2.273616,2.272477,2.287294,2.279359,2.279822,2.277974,2.282842,2.274759,2.292268,2.293222,2.297059,2.297541,2.2937,2.300202,2.294657,2.300445
1178.665642,2.238642,2.256162,2.258567,2.243274,2.241163,2.246247,2.24497,2.239271,2.275556,2.274873,2.300179,2.281062,2.286639,2.285705,2.288749,2.28361,2.288279,2.294426,2.298493,2.290869,2.296096,2.304787,2.297773,2.3043
1181.010457,2.25746,2.24629,2.254424,2.236644,2.246078,2.236436,2.248416,2.244597,2.267363,2.279095,2.285314,2.285779,2.285779,2.284156,2.300422,2.288808,2.302348,2.294221,2.294458,2.300182,2.290683,2.306713,2.298026,2.298504
1183.35343,2.245329,2.250191,2.260952,2.240521,2.251681,2.239068,2.247225,2.239275,2.293287,2.279426,2.29635,2.293522,2.284917,2.287226,2.296823,2.285378,2.295641,2.303741,2.296114,2.303501,2.299434,2.315935,2.303501,2.304945
1185.694562,2.248655,2.250976,2.255227,2.247394,2.244884,2.236619,2.254374,2.246347,2.281877,2.289669,2.303532,2.295021,2.291291,2.290364,2.290595,2.27916,2.29222,2.299019,2.299965,2.303771,2.300202,2.293852,2.3093,2.308334
1188.033852,2.242464,2.244529,2.260984,2.243289,2.249526,2.241641,2.250784,2.246189,2.280328,2.279205,2.297523,2.286668,2.285984,2.285302,2.296589,2.287124,2.290333,2.295191,2.296355,2.299868,2.293565,2.308416,2.304596,2.299398
1190.371301,2.247235,2.250559,2.256017,2.248478,2.246407,2.23198,2.240864,2.247235,2.275015,2.277671,2.293268,2.293959,2.279897,2.291202,2.290058,2.276563,2.293268,2.298827,2.292808,2.303044,2.292349,2.302573,2.303986,2.303279
1192.706909,2.245958,2.250495,2.259078,2.246368,2.241265,2.246163,2.246163,2.23183,2.26141,2.267404,2.292468,2.29224,2.280754,2.284549,2.287473,2.279422,2.292925,2.299605,2.300767,2.300302,2.299605,2.299837,2.286797,2.303101
1195.040675,2.245758,2.253987,2.250883,2.239486,2.240894,2.235288,2.245351,2.231721,2.275707,2.274834,2.293081,2.277457,2.2812,2.284084,2.286092,2.276144,2.290362,2.292854,2.29788,2.294447,2.294219,2.294903,2.300877,2.312128
1197.3726,2.246358,2.24575,2.251459,2.238518,2.238717,2.240515,2.239915,2.238319,2.270121,2.271838,2.279433,2.290967,2.282729,2.290294,2.28694,2.27834,2.287832,2.298907,2.292093,2.303973,2.283391,2.301894,2.294352,2.306296
1199.702684,2.245534,2.25141,2.255098,2.231281,2.240134,2.22779,2.240731,2.234801,2.264456,2.279861,2.287773,2.284239,2.286002,2.277471,2.274665,2.282921,2.289997,2.295607,2.279208,2.301748,2.300147,2.304274,2.288217,2.29493
1202.030926,2.241949,2.245535,2.251781,2.238787,2.243739,2.226552,2.241751,2.237018,2.265805,2.267486,2.285092,2.274058,2.2816,2.27792,2.2816,2.280731,2.2816,2.296638,2.290604,2.293499,2.290383,2.291048,2.29417,2.299347
1204.357327,2.240838,2.250186,2.238483,2.228805,2.239266,2.231301,2.230531,2.235557,2.270141,2.272886,2.281228,2.287755,2.284697,2.267622,2.274797,2.277358,2.282959,2.284262,2.284262,2.288853,2.289513,2.295274,2.294605,2.293493
1206.681887,2.238036,2.240181,2.243122,2.233971,2.234935,2.235128,2.23901,2.229943,2.268027,2.269279,2.281144,2.275171,2.271374,2.277295,2.280285,2.271794,2.276231,2.287417,2.289602,2.302494,2.282434,2.289602,2.285027,2.294669
1209.004605,2.227901,2.241732,2.235916,2.227334,2.230937,2.231509,2.237266,2.235723,2.265192,2.266843,2.283281,2.271208,2.278794,2.277308,2.275195,2.272882,2.281139,2.284787,2.279432,2.294817,2.280071,2.292397,2.28565,2.296142
1211.325482,2.232595,2.23834,2.23757,2.228807,2.229374,2.216536,2.229751,2.227114,2.254642,2.265586,2.284462,2.270332,2.270955,2.276181,2.27829,2.272412,2.27829,2.283819,2.281046,2.287905,2.280833,2.296194,2.290941,2.300399
1213.644518,2.233607,2.232091,2.236082,2.226267,2.223291,2.222735,2.22608,2.229828,2.254408,2.256604,2.271672,2.279407,2.269193,2.272502,2.274374,2.271258,2.273749,2.281733,2.275836,2.285781,2.280886,2.28322,2.290732,2.294647
1215.961712,2.227059,2.234956,2.231554,2.222979,2.225943,2.221321,2.227245,2.226501,2.260349,2.252969,2.267242,2.268061,2.262972,2.260953,2.268881,2.271969,2.276747,2.278631,2.273417,2.294006,2.269086,2.289895,2.283059,2.28925
1218.277065,2.233587,2.226297,2.240235,2.222238,2.214773,2.218945,2.221321,2.218581,2.253844,2.259209,2.275923,2.265655,2.269733,2.268097,2.27323,2.274678,2.270759,2.267282,2.274885,2.284527,2.281991,2.289001,2.2753,2.284739
1220.590577,2.222352,2.222169,2.234231,2.21527,2.225845,2.219433,2.222535,2.217437,2.251897,2.256626,2.275662,2.267459,2.258612,2.261809,2.265837,2.267866,2.263013,2.271131,2.27339,2.2836,2.275455,2.285713,2.272157,2.290828
1221.746642,2.229875,2.229875,2.231739,2.219038,2.217951,2.215965,2.214706,2.216145,2.246946,2.255739,2.269783,2.262905,2.268968,2.263106,2.265522,2.260903,2.264916,2.269986,2.272852,2.276978,2.275116,2.287681,2.275943,2.283242
1224.057392,2.217334,2.226082,2.239924,2.211242,2.217695,2.216973,2.219142,2.207875,2.255599,2.252066,2.261551,2.262551,2.264759,2.264759,2.264759,2.263553,2.269819,2.277212,2.275146,2.285365,2.270227,2.278664,2.2735,2.280329
1226.3663,2.215479,2.217817,2.231001,2.208539,2.214583,2.209599,2.215838,2.213867,2.24575,2.249226,2.267439,2.258237,2.250779,2.262214,2.266228,2.256459,2.256262,2.268046,2.267439,2.268452,2.267237,2.270483,2.272524,2.281619
1228.673367,2.213486,2.213843,2.225232,2.205712,2.204662,2.209582,2.206764,2.207466,2.241848,2.251275,2.259918,2.256361,2.252833,2.254006,2.257346,2.259323,2.263104,2.265911,2.257741,2.264505,2.267321,2.280849,2.262704,2.270562
1230.978592,2.211945,2.212122,2.219458,2.197813,2.215327,2.202299,2.206482,2.200914,2.236008,2.247787,2.256345,2.253799,2.246633,2.251462,2.256345,2.25556,2.257722,2.261284,2.269506,2.260688,2.256345,2.269506,2.264474,2.262477
1233.281976,2.204107,2.216093,2.2055,2.201161,2.200816,2.192951,2.200299,2.200127,2.236586,2.245482,2.261652,2.247975,2.251645,2.25087,2.25613,2.246823,2.254565,2.257307,2.251451,2.261851,2.257307,2.269059,2.268454,2.274954
1235.583519,2.203304,2.206782,2.208708,2.199853,2.208182,2.195748,2.197625,2.197796,2.227527,2.234544,2.252792,2.248542,2.241486,2.242244,2.243762,2.240164,2.25221,2.247198,2.254543,2.262609,2.254933,2.263007,2.253375,2.261222
1237.883221,2.201651,2.198224,2.204586,2.192963,2.191953,2.193301,2.19942,2.19669,2.227164,2.229726,2.24944,2.241447,2.236385,2.236385,2.245806,2.236012,2.242958,2.254658,2.246568,2.256411,2.253687,2.268283,2.253881,2.260923
1240.181081,2.196567,2.197584,2.205116,2.193026,2.191182,2.190848,2.196736,2.183557,2.225624,2.226893,2.247148,2.238298,2.240166,2.242042,2.240541,2.236067,2.245629,2.241666,2.248864,2.259693,2.246768,2.252893,2.251738,2.260084
1242.4771,2.194554,2.20524,2.204725,2.189556,2.192381,2.184288,2.186256,2.185927,2.219378,2.224553,2.247785,2.237121,2.232708,2.235093,2.238417,2.234174,2.244953,2.242888,2.242514,2.249683,2.246084,2.255813,2.249303,2.255813
1244.771277,2.191324,2.194476,2.200004,2.184764,2.188852,2.180069,2.18754,2.181844,2.217725,2.221961,2.240252,2.232188,2.233643,2.229113,2.234738,2.232733,2.236935,2.242105,2.254159,2.251304,2.247338,2.259153,2.25569,2.256649
1247.063613,2.197922,2.192457,2.192457,2.180927,2.188852,2.180927,2.189996,2.181569,2.222432,2.218221,2.238233,2.236044,2.233686,2.236773,2.24431,2.228112,2.246168,2.239515,2.241169,2.255962,2.242275,2.251414,2.245238,2.252547
1249.354108,2.191847,2.194634,2.193484,2.188916,2.185521,2.178651,2.190542,2.185038,2.211226,2.215519,2.237278,2.234385,2.234926,2.230438,2.242204,2.226882,2.245889,2.239278,2.251663,2.249419,2.243306,2.251289,2.24349,2.25054
1251.642762,2.194205,2.194696,2.196663,2.184511,2.188685,2.186432,2.189654,2.181803,2.210181,2.218222,2.236023,2.231192,2.224308,2.230659,2.234586,2.23244,2.244929,2.244012,2.239999,2.246954,2.240544,2.257032,2.246216,2.253834
1253.929574,2.189771,2.190576,2.199864,2.180065,2.187204,2.180065,2.187844,2.18259,2.218368,2.225822,2.244032,2.231985,2.227574,2.234475,2.230745,2.231099,2.234653,2.243303,2.244579,2.242939,2.242212,2.252129,2.250831,2.252129
1256.214544,2.185128,2.193918,2.20256,2.184495,2.188941,2.175582,2.195535,2.185286,2.211714,2.226773,2.238779,2.236458,2.229569,2.227471,2.232735,2.231149,2.236993,2.234504,2.243097,2.25464,2.247093,2.247458,2.243097,2.254083
1258.497674,2.192739,2.196275,2.196598,2.185909,2.194021,2.178875,2.182456,2.181675,2.21744,2.230163,2.239689,2.232262,2.229118,2.22964,2.238799,2.225305,2.243811,2.238621,2.250159,2.254751,2.242194,2.248882,2.246702,2.249611
1260.778962,2.198942,2.197491,2.202184,2.181996,2.191893,2.185427,2.196526,2.187309,2.219954,2.225756,2.237069,2.242391,2.239544,2.23919,2.234782,2.237069,2.236892,2.242212,2.242748,2.248322,2.255437,2.25839,2.253968,2.25728
1263.058409,2.199235,2.192694,2.202947,2.190168,2.187344,2.184693,2.187344,2.189068,2.227799,2.226771,2.247284,2.234546,2.231939,2.234023,2.241045,2.241931,2.247464,2.251796,2.252159,2.251252,2.252522,2.256172,2.248003,2.25856
1265.336014,2.204011,2.202559,2.209539,2.194898,2.195848,2.196007,2.200471,2.193003,2.22673,2.233593,2.24837,2.239514,2.243566,2.233766,2.246406,2.241095,2.245695,2.248908,2.258142,2.253048,2.252506,2.259242,2.250523,2.251784
1267.611778,2.201469,2.203873,2.209045,2.200671,2.201469,2.198285,2.200193,2.193082,2.234318,2.2383,2.246021,2.239171,2.239694,2.24744,2.250291,2.247618,2.254062,2.251366,2.250113,2.268177,2.257139,2.266874,2.261521,2.257139
1269.885701,2.210668,2.21083,2.219355,2.200879,2.208079,2.202787,2.205024,2.206468,2.236236,2.237098,2.253621,2.246866,2.251833,2.245985,2.247042,2.253621,2.256317,2.2538,2.256678,2.266532,2.2574,2.270798,2.257942,2.265058
1272.157782,2.212282,2.212282,2.219137,2.204896,2.209377,2.206811,2.203783,2.204419,2.245414,2.246464,2.267277,2.260892,2.257105,2.25442,2.259987,2.257464,2.262343,2.26198,2.257284,2.272268,2.264894,2.273571,2.26307,2.27544
1274.428022,2.221791,2.225928,2.233645,2.218183,2.212988,2.212827,2.212504,2.214605,2.253558,2.253204,2.266142,2.255512,2.256224,2.254978,2.266142,2.261606,2.271095,2.273686,2.26999,2.276479,2.269622,2.279478,2.273871,2.284586
1276.696421,2.224171,2.230312,2.24046,2.221378,2.228977,2.219906,2.220396,2.22269,2.25015,2.256495,2.270937,2.263115,2.26874,2.27112,2.264198,2.265465,2.277037,2.26874,2.281904,2.281904,2.280964,2.279463,2.287779,2.281151
1278.962978,2.234947,2.234275,2.247922,2.224642,2.236464,2.228271,2.230429,2.22993,2.262729,2.267961,2.283103,2.279734,2.272705,2.28048,2.278989,2.277873,2.279734,2.285364,2.284421,2.293179,2.286499,2.292987,2.298793,2.295687
1281.227694,2.243912,2.253765,2.25394,2.23814,2.241526,2.236793,2.24907,2.239999,2.281561,2.274902,2.290031,2.27933,2.278589,2.289461,2.293657,2.275269,2.287378,2.29404,2.288892,2.30276,2.293082,2.303347,2.295963,2.303739
1283.490568,2.254379,2.259639,2.254902,2.247806,2.243196,2.24184,2.240825,2.247463,2.283944,2.292231,2.300098,2.289955,2.298937,2.291091,2.296434,2.297203,2.294901,2.307715,2.298359,2.305749,2.295859,2.306731,2.303012,2.307125
1285.751602,2.261116,2.269117,2.265543,2.254298,2.262527,2.260411,2.260763,2.255688,2.298056,2.297481,2.3113,2.303655,2.291961,2.300364,2.308147,2.294807,2.302297,2.305603,2.306775,2.321505,2.3113,2.318479,2.305407,2.31368
1288.010794,2.274905,2.277995,2.287398,2.263113,2.274905,2.267186,2.271298,2.265588,2.293971,2.300838,2.325967,2.306644,2.308792,2.305865,2.307034,2.315104,2.311739,2.313517,2.323124,2.318294,2.316896,2.32272,2.324137,2.322315
1290.268144,2.282377,2.284032,2.286619,2.272576,2.286619,2.27618,2.274555,2.274555,2.305756,2.30692,2.331698,2.322944,2.318932,2.322541,2.319732,2.316543,2.327808,2.322139,2.325167,2.338119,2.336245,2.329033,2.337494,2.340631
1292.523653,2.287988,2.297541,2.296407,2.288173,2.294898,2.282099,2.290031,2.292645,2.31316,2.324902,2.339048,2.335106,2.319489,2.325507,2.326721,2.330791,2.33614,2.330178,2.334281,2.348955,2.3312,2.34789,2.351092,2.343868
1293.650717,2.299263,2.302693,2.30673,2.29718,2.293793,2.288391,2.300784,2.287466,2.324668,2.329321,2.337742,2.337121,2.31887,2.34633,2.339821,2.326685,2.331769,2.344641,2.342329,2.349728,2.336086,2.344852,2.344009,2.34633
1295.903465,2.304825,2.307131,2.318058,2.301389,2.305017,2.301199,2.308289,2.303104,2.336833,2.325431,2.353017,2.347062,2.34918,2.343696,2.344955,2.343067,2.344955,2.349392,2.35003,2.361232,2.349604,2.36584,2.349604,2.358621
1298.154371,2.313182,2.32946,2.324232,2.308531,2.318672,2.315918,2.314939,2.31966,2.346162,2.351024,2.358745,2.352514,2.347636,2.354224,2.349115,2.348269,2.35401,2.352301,2.358312,2.367046,2.365505,2.372596,2.358312,2.366165
1300.403435,2.331627,2.331221,2.338576,2.328194,2.325386,2.325386,2.323392,2.32399,2.350269,2.351328,2.369747,2.361416,2.362286,2.364467,2.368421,2.357956,2.377339,2.368421,2.368421,2.384379,2.368642,2.379145,2.3682,2.382551
1302.650658,2.337493,2.337493,2.354215,2.337903,2.339755,2.32736,2.334632,2.34265,2.356137,2.363476,2.378763,2.370942,2.385352,2.361521,2.372495,2.368733,2.37517,2.383524,2.377187,2.392275,2.37517,2.380118,2.381024,2.385123
1304.89604,2.346115,2.353482,2.357962,2.338051,2.351575,2.345906,2.353269,2.345698,2.374353,2.384492,2.403362,2.380634,2.388845,2.377033,2.382445,2.378155,2.395575,2.395575,2.385862,2.392081,2.388155,2.386091,2.393941,2.393941
1307.139581,2.361973,2.364574,2.364139,2.359603,2.358959,2.353627,2.360248,2.360248,2.37692,2.386873,2.404144,2.398702,2.381868,2.383454,2.393095,2.380062,2.39356,2.39589,2.397997,2.407251,2.393327,2.410863,2.400351,2.40749
1309.38128,2.359363,2.375301,2.369557,2.364756,2.372861,2.358507,2.366496,2.370876,2.389771,2.400713,2.410972,2.40617,2.399771,2.399066,2.409045,2.399536,2.405455,2.400242,2.415583,2.418766,2.405693,2.409766,2.410007,2.410489
