Wavelength (nm),Absorbance (AU) 2024-10-08 14:41:34,Absorbance (AU) 2024-10-08 14:56:44,Absorbance (AU) 2024-10-08 15:11:54,Absorbance (AU) 2024-10-08 15:27:03,Absorbance (AU) 2024-10-08 15:42:13,Absorbance (AU) 2024-10-08 15:57:22,Absorbance (AU) 2024-10-08 16:12:32,Absorbance (AU) 2024-10-08 16:27:41,Absorbance (AU) 2024-10-08 16:42:51,Absorbance (AU) 2024-10-08 16:58:00,Absorbance (AU) 2024-10-08 17:13:09,Absorbance (AU) 2024-10-08 17:28:19,Absorbance (AU) 2024-10-08 17:43:28,Absorbance (AU) 2024-10-08 17:58:38,Absorbance (AU) 2024-10-08 18:13:47,Absorbance (AU) 2024-10-08 18:28:57,Absorbance (AU) 2024-10-08 18:44:06,Absorbance (AU) 2024-10-08 18:59:16,Absorbance (AU) 2024-10-08 19:14:25,Absorbance (AU) 2024-10-08 19:29:35,Absorbance (AU) 2024-10-08 19:44:44,Absorbance (AU) 2024-10-08 19:59:54,Absorbance (AU) 2024-10-08 20:15:03,Absorbance (AU) 2024-10-08 20:30:12
1311.621137,2.37244,2.379328,2.391134,2.37465,2.385418,2.37244,2.37244,2.377763,2.399031,2.401381,2.417463,2.412842,2.408988,2.414296,2.413568,2.410429,2.413084,2.411875,2.413568,2.411393,2.404218,2.411875,2.4126,2.416974
1313.859154,2.382216,2.392007,2.396869,2.383343,2.385833,2.388109,2.390168,2.389939,2.419084,2.414938,2.430256,2.40963,2.421296,2.413968,2.417616,2.417128,2.419575,2.420558,2.420312,2.426251,2.420066,2.425255,2.418595,2.423766
1316.095329,2.390259,2.402101,2.406358,2.397418,2.394401,2.390259,2.398117,2.402572,2.415972,2.419143,2.436882,2.420615,2.435101,2.415487,2.430051,2.416946,2.424067,2.419633,2.412101,2.43358,2.432064,2.439953,2.429048,2.432316
1318.329663,2.395089,2.399508,2.408482,2.402087,2.395321,2.399976,2.411355,2.406815,2.427755,2.42502,2.422055,2.426509,2.43836,2.423535,2.431261,2.433783,2.428254,2.425516,2.43252,2.43836,2.432773,2.437084,2.441181,2.434036
1320.562155,2.405854,2.409185,2.413989,2.400201,2.402312,2.396473,2.410861,2.405617,2.427482,2.421297,2.439609,2.444505,2.440892,2.436037,2.425493,2.424007,2.432494,2.441921,2.431235,2.444505,2.433251,2.445803,2.435529,2.447887
1322.792806,2.411316,2.4272,2.426702,2.411797,2.426454,2.414689,2.422743,2.422743,2.427449,2.440082,2.44732,2.44941,2.438291,2.438802,2.446799,2.442395,2.439057,2.435745,2.437016,2.458944,2.428695,2.452301,2.440595,2.445759
1325.021616,2.421965,2.417563,2.422949,2.411763,2.421965,2.413929,2.413929,2.421474,2.435698,2.440545,2.448048,2.443376,2.447006,2.431407,2.443892,2.439008,2.442602,2.450929,2.449617,2.452508,2.446745,2.456215,2.450666,2.455418
1327.248584,2.416379,2.426194,2.447036,2.431689,2.430183,2.43194,2.437508,2.433451,2.444699,2.444699,2.454124,2.444958,2.445736,2.457845,2.453859,2.448863,2.44991,2.443665,2.44834,2.465112,2.448863,2.450172,2.456512,2.453595
1329.473711,2.423858,2.437909,2.433848,2.425589,2.439186,2.434606,2.428325,2.434606,2.454015,2.457202,2.464461,2.446667,2.450851,2.453486,2.438419,2.445627,2.445887,2.453486,2.45243,2.465547,2.451113,2.456403,2.453486,2.466635
1331.696997,2.424725,2.44266,2.438043,2.433979,2.443693,2.428703,2.421275,2.444728,2.449942,2.451518,2.463798,2.467879,2.464069,2.455485,2.460561,2.461637,2.44968,2.454159,2.464882,2.465698,2.455219,2.464611,2.452573,2.461368
1333.918441,2.429599,2.438966,2.459133,2.435144,2.45301,2.426852,2.43489,2.440504,2.440247,2.451954,2.473025,2.443338,2.45301,2.446191,2.45513,2.462902,2.459669,2.458865,2.463173,2.469991,2.456194,2.460475,2.450638,2.463714
1336.138044,2.433795,2.455339,2.449524,2.437866,2.445343,2.443527,2.438378,2.445864,2.452158,2.466117,2.469403,2.455073,2.458813,2.452951,2.458813,2.451366,2.460425,2.454276,2.463397,2.469403,2.460425,2.466389,2.455339,2.458277
1338.355806,2.431413,2.46089,2.455792,2.435722,2.4476,2.44499,2.448911,2.435467,2.452338,2.441362,2.475995,2.468515,2.461701,2.467143,2.464414,2.466323,2.4721,2.467417,2.4582,2.46387,2.467417,2.462242,2.456326,2.47321
1340.571726,2.442238,2.451397,2.462108,2.443794,2.444314,2.436066,2.44172,2.440429,2.463194,2.47309,2.488657,2.470594,2.463194,2.466741,2.461566,2.460755,2.470318,2.468388,2.463194,2.47728,2.46592,2.478123,2.466194,2.468114
1342.785805,2.443317,2.445142,2.451985,2.447761,2.45518,2.44934,2.442019,2.447761,2.460018,2.458938,2.481342,2.462729,2.470411,2.4611,2.46491,2.460559,2.461914,2.461642,2.46491,2.471519,2.478513,2.477668,2.470688,2.483619
1344.998043,2.448467,2.450582,2.445576,2.450582,2.448995,2.442444,2.458065,2.444007,2.455646,2.453506,2.477358,2.462672,2.465405,2.466503,2.468432,2.468708,2.463217,2.458605,2.459686,2.481037,2.468432,2.476513,2.47148,2.482461
1347.208439,2.430046,2.459106,2.459376,2.4556,2.440036,2.437968,2.450261,2.46019,2.466478,2.458024,2.482181,2.459648,2.470907,2.459919,2.470907,2.469241,2.468687,2.476226,2.472021,2.482752,2.465928,2.460462,2.480187,2.483324
1349.416994,2.448492,2.458415,2.465801,2.447962,2.460318,2.450885,2.454365,2.458686,2.459229,2.454902,2.476132,2.472194,2.470796,2.468292,2.478115,2.469403,2.470239,2.473316,2.46996,2.47585,2.476981,2.479821,2.476981,2.478683
1351.623708,2.455081,2.461338,2.458062,2.442569,2.450781,2.450246,2.461338,2.460243,2.466852,2.464638,2.477243,2.464362,2.464914,2.470475,2.469078,2.454541,2.48239,2.47441,2.46713,2.483542,2.474128,2.487016,2.463811,2.473846
1353.82858,2.453707,2.461061,2.458869,2.456688,2.451015,2.449942,2.450478,2.463817,2.473319,2.473885,2.469661,2.478721,2.468822,2.476154,2.467426,2.470503,2.45969,2.481304,2.468542,2.473885,2.473602,2.476439,2.472191,2.467984
1356.031611,2.455623,2.461647,2.460271,2.460546,2.455623,2.455895,2.454808,2.464136,2.472819,2.473669,2.486033,2.474804,2.477942,2.483126,2.466082,2.468876,2.473953,2.472536,2.478802,2.481969,2.471407,2.477942,2.485159,2.479951
1358.2328,2.456061,2.457428,2.465164,2.451986,2.459075,2.454427,2.448753,2.456335,2.474177,2.471058,2.483381,2.47818,2.47933,2.476174,2.477606,2.467961,2.475602,2.487177,2.464051,2.474462,2.48222,2.48309,2.468803,2.478467
1360.432149,2.461057,2.478578,2.479155,2.466352,2.471712,2.45446,2.456374,2.461057,2.466913,2.464952,2.481181,2.486141,2.474274,2.466632,2.467756,2.474559,2.480312,2.484677,2.474845,2.486435,2.480312,2.474845,2.482052,2.482052
1362.629656,2.45919,2.46113,2.466724,2.467005,2.470966,2.456432,2.466161,2.461687,2.47813,2.466161,2.480448,2.477553,2.47125,2.475538,2.478419,2.4764,2.483656,2.476688,2.476976,2.487477,2.476112,2.47813,2.47296,2.481903
1364.825321,2.469761,2.473759,2.468343,2.463273,2.4658,2.470046,2.464114,2.472327,2.477504,2.478373,2.48333,2.481866,2.478373,2.474046,2.469193,2.474908,2.476926,2.480698,2.487455,2.485387,2.464114,2.474908,2.484504,2.481574
1365.922463,2.457715,2.474361,2.473786,2.463567,2.471494,2.457162,2.472639,2.470638,2.486316,2.483664,2.485135,2.473499,2.472352,2.486021,2.472066,2.469499,2.481027,2.490177,2.492569,2.488688,2.47178,2.485725,2.473786,2.48543
1368.115367,2.46416,2.478767,2.478767,2.459677,2.463035,2.472405,2.471832,2.472119,2.483158,2.480226,2.479058,2.484042,2.477603,2.488189,2.483452,2.475285,2.483747,2.47935,2.472693,2.477894,2.487594,2.474419,2.476153,2.485223
1370.306429,2.464485,2.468177,2.477399,2.468177,2.467892,2.469891,2.468462,2.4719,2.475075,2.478274,2.478274,2.480615,2.477399,2.475945,2.478858,2.480908,2.475945,2.485929,2.485335,2.48179,2.484446,2.477399,2.48415,2.485039
1372.49565,2.476388,2.486718,2.492128,2.462044,2.48226,2.455601,2.474351,2.467153,2.480196,2.469443,2.487316,2.492128,2.482852,2.488214,2.488214,2.485227,2.488514,2.485823,2.488214,2.48167,2.474932,2.498833,2.48108,2.4973
1374.683029,2.462487,2.486394,2.493647,2.481328,2.483109,2.487594,2.473402,2.471661,2.486694,2.483407,2.49886,2.489401,2.485197,2.4891,2.484898,2.486694,2.482812,2.482515,2.482218,2.495174,2.488798,2.49061,2.488497,2.496092
1376.868567,2.469017,2.473964,2.482833,2.468439,2.479857,2.483431,2.482833,2.47455,2.475723,2.47455,2.49958,2.488849,2.483431,2.486131,2.481045,2.492804,2.489152,2.48373,2.48553,2.502071,2.48373,2.473087,2.495871,2.492498
1379.052264,2.483873,2.472291,2.492998,2.481173,2.480277,2.477895,2.482671,2.473759,2.483873,2.491463,2.498254,2.482971,2.492076,2.490546,2.493921,2.478489,2.489325,2.493921,2.482971,2.499813,2.483572,2.491157,2.492076,2.482071
1381.234119,2.471963,2.488772,2.492461,2.494317,2.493697,2.480286,2.476699,2.482392,2.485419,2.484812,2.502768,2.494627,2.482694,2.493388,2.484812,2.485419,2.486331,2.493388,2.492461,2.499305,2.498991,2.506578,2.483903,2.482392
1383.414134,2.490001,2.495281,2.488153,2.482353,2.484176,2.47424,2.478127,2.473645,2.481444,2.489385,2.491857,2.494033,2.499993,2.5038,2.490928,2.492167,2.493721,2.491238,2.489076,2.489076,2.481746,2.501575,2.485701,2.495281
1385.592306,2.483267,2.491916,2.487879,2.478703,2.477494,2.475687,2.490048,2.491292,2.481436,2.495361,2.497252,2.497885,2.486644,2.489737,2.502655,2.497885,2.489427,2.490981,2.478703,2.498518,2.491916,2.492228,2.503616,2.486644
1387.768638,2.482694,2.499629,2.499629,2.497715,2.482694,2.473865,2.48331,2.484544,2.492965,2.492021,2.493595,2.494226,2.482387,2.50059,2.49265,2.481466,2.476586,2.481159,2.486401,2.489202,2.48208,2.502517,2.497397,2.50059
1389.943128,2.48246,2.479373,2.4887,2.501779,2.481531,2.469641,2.473872,2.492804,2.495669,2.489014,2.498231,2.489014,2.507976,2.494712,2.483701,2.479989,2.496308,2.496628,2.499518,2.497268,2.489014,2.492804,2.481841,2.493122
1392.115776,2.498805,2.480078,2.481322,2.484449,2.473297,2.490134,2.473297,2.474829,2.485391,2.476058,2.500429,2.495573,2.49848,2.486967,2.485706,2.478837,2.489499,2.487598,2.497509,2.490771,2.493646,2.489499,2.483196,2.497186
1394.286584,2.492529,2.49382,2.495114,2.480769,2.484865,2.471156,2.485816,2.485816,2.492207,2.481711,2.503954,2.481083,2.505611,2.483601,2.487405,2.48868,2.479517,2.488361,2.49028,2.497389,2.482655,2.487405,2.477334,2.496738
1396.45555,2.488416,2.49784,2.490349,2.464952,2.477308,2.47512,2.486172,2.484576,2.490995,2.480769,2.49359,2.490026,2.489704,2.476369,2.492291,2.489059,2.491643,2.473875,2.47512,2.503461,2.471086,2.490349,2.476995,2.490349
1398.622674,2.477809,2.491934,2.491934,2.466893,2.481935,2.475918,2.486422,2.470294,2.480661,2.469364,2.489331,2.490631,2.467201,2.476233,2.475604,2.483852,2.486744,2.500501,2.476233,2.495538,2.484173,2.495209,2.493896,2.484173
1400.787958,2.486646,2.482132,2.480212,2.488921,2.486646,2.463609,2.4783,2.477982,2.479893,2.476713,2.487944,2.492191,2.477665,2.471049,2.468555,2.482774,2.472615,2.483739,2.480212,2.487944,2.489899,2.483739,2.489247,2.48827
1402.9514,2.483047,2.479509,2.489881,2.491524,2.484016,2.473466,2.485638,2.475683,2.489225,2.489553,2.487591,2.481114,2.486288,2.482401,2.48015,2.482079,2.488571,2.482724,2.488571,2.494166,2.485313,2.488244,2.493504,2.475683
1405.113,2.473133,2.484689,2.487954,2.48534,2.478552,2.489925,2.469348,2.484364,2.484689,2.473133,2.500929,2.479836,2.490914,2.490914,2.482741,2.479836,2.485014,2.484689,2.475674,2.49456,2.476631,2.489267,2.485992,2.4979
1407.27276,2.486361,2.496962,2.495957,2.474736,2.478898,2.482127,2.485706,2.48538,2.485053,2.463103,2.481479,2.481479,2.4831,2.486033,2.480832,2.490636,2.482127,2.487016,2.476972,2.49999,2.472511,2.501343,2.472511,2.478576
1409.430678,2.474107,2.487053,2.49501,2.465895,2.487053,2.466521,2.500735,2.470297,2.485413,2.487053,2.496686,2.472834,2.476986,2.489028,2.476986,2.48771,2.479239,2.482803,2.478272,2.507225,2.492009,2.490682,2.483128,2.491013
1411.586754,2.481857,2.49172,2.479587,2.489398,2.477008,2.470309,2.482507,2.469676,2.478618,2.477973,2.488077,2.474124,2.489398,2.482182,2.479587,2.477329,2.482182,2.476686,2.484792,2.487418,2.481532,2.489068,2.484792,2.482833
1413.74099,2.487523,2.492498,2.492164,2.473889,2.470071,2.480652,2.472931,2.473889,2.47549,2.484565,2.484238,2.484893,2.478709,2.496182,2.483257,2.478063,2.475169,2.472613,2.47549,2.485549,2.49551,2.498543,2.479033,2.488844
1415.893383,2.482445,2.487037,2.485392,2.468953,2.486049,2.474684,2.483098,2.486708,2.492012,2.482772,2.490348,2.485063,2.485392,2.48902,2.487367,2.486708,2.48572,2.481467,2.495697,2.498735,2.479843,2.49068,2.486708,2.494353
1418.043936,2.487551,2.489538,2.504399,2.477747,2.490535,2.47006,2.490535,2.479041,2.469742,2.48623,2.485572,2.495556,2.488212,2.490868,2.483602,2.484258,2.478717,2.491201,2.476778,2.473566,2.463444,2.490535,2.482294,2.477747
1420.192647,2.48064,2.49487,2.489853,2.481618,2.478691,2.473857,2.468759,2.494198,2.48621,2.48064,2.48654,2.48654,2.483253,2.47999,2.496555,2.484565,2.476429,2.492187,2.487531,2.499605,2.47934,2.484565,2.490186,2.48687
1422.339517,2.481393,2.478142,2.48009,2.486645,2.486645,2.469168,2.469803,2.492296,2.497344,2.472671,2.487968,2.485656,2.485326,2.482373,2.482046,2.485326,2.48434,2.482373,2.487637,2.483355,2.475881,2.487968,2.477819,2.48009
1424.484546,2.486949,2.485629,2.494282,2.484641,2.483656,2.488605,2.4906,2.480388,2.486949,2.487942,2.503454,2.487942,2.475854,2.489934,2.504485,2.483984,2.48761,2.491935,2.496303,2.500375,2.484641,2.49361,2.472005,2.487279
1426.627733,2.479927,2.486813,2.470594,2.484177,2.470594,2.473149,2.474753,2.46679,2.491465,2.497859,2.491465,2.481884,2.485493,2.483849,2.484835,2.491799,2.487806,2.493139,2.476686,2.476041,2.480253,2.49752,2.483521,2.489798
1428.769079,2.484303,2.482335,2.48595,2.477777,2.48595,2.478101,2.477777,2.481028,2.490595,2.473267,2.495965,2.489263,2.489595,2.479399,2.490261,2.491597,2.482662,2.495627,2.475838,2.492601,2.475194,2.48529,2.474551,2.48529
1430.908583,2.475945,2.485734,2.504275,2.478534,2.49914,2.477238,2.480486,2.476914,2.47821,2.486065,2.501529,2.486395,2.478859,2.48016,2.486726,2.462601,2.489047,2.494064,2.493728,2.485734,2.487388,2.484087,2.489713,2.49272
1433.046246,2.494508,2.496195,2.510639,2.486827,2.486496,2.484516,2.483858,2.483529,2.483201,2.481236,2.516624,2.494171,2.495857,2.481562,2.489816,2.493162,2.482217,2.476361,2.484845,2.504045,2.49857,2.487489,2.477332,2.49823
1435.182068,2.479945,2.497593,2.495558,2.489179,2.488513,2.483549,2.479945,2.489846,2.493197,2.49387,2.489179,2.492861,2.491854,2.478968,2.491854,2.483879,2.482892,2.489179,2.49522,2.496913,2.483879,2.48818,2.502033,2.50169
1436.249288,2.482246,2.496256,2.495918,2.471866,2.492207,2.470586,2.48389,2.486203,2.497615,2.482574,2.502402,2.507939,2.506201,2.494227,2.496935,2.479301,2.505162,2.49966,2.476053,2.477349,2.481918,2.488861,2.48389,2.49966
1438.382348,2.49723,2.498251,2.499616,2.487818,2.484836,2.487154,2.491491,2.471502,2.484505,2.498933,2.494858,2.491491,2.487154,2.488484,2.490821,2.496212,2.491156,2.506851,2.476332,2.49757,2.483846,2.504426,2.487154,2.489484
1440.513567,2.495314,2.492278,2.49667,2.486269,2.510119,2.483955,2.506631,2.486601,2.49803,2.504897,2.494976,2.488596,2.491942,2.4943,2.501107,2.492951,2.490601,2.50145,2.500079,2.494637,2.511874,2.49701,2.491606,2.50386
1442.642944,2.494211,2.501367,2.512503,2.491516,2.487171,2.480571,2.492861,2.499995,2.485843,2.494887,2.495226,2.496923,2.478284,2.484188,2.497263,2.492861,2.493198,2.495904,2.49931,2.504817,2.486838,2.502399,2.491852,2.491516
1444.77048,2.49739,2.49944,2.505302,2.493656,2.488616,2.485619,2.491969,2.491969,2.491297,2.491633,2.497049,2.484625,2.491969,2.507739,2.506693,2.504608,2.482644,2.491297,2.48895,2.500469,2.488282,2.510189,2.498414,2.495349
1446.896174,2.503633,2.515571,2.506761,2.488991,2.493704,2.48632,2.498127,2.486653,2.49574,2.494721,2.501905,2.501905,2.498469,2.494721,2.488991,2.486986,2.491341,2.491341,2.49574,2.486986,2.488991,2.496421,2.494721,2.4954
1449.020027,2.497082,2.511322,2.498108,2.481642,2.493339,2.479996,2.492662,2.493678,2.478684,2.496058,2.511676,2.495377,2.504665,2.490638,2.49674,2.513091,2.501202,2.486617,2.498108,2.497082,2.486617,2.505013,2.494697,2.500857
1451.142039,2.504232,2.515513,2.507025,2.506675,2.487172,2.492559,2.48617,2.490531,2.505626,2.501457,2.511602,2.500766,2.494937,2.501803,2.501112,2.495277,2.501112,2.496301,2.486504,2.51838,2.493916,2.499044,2.512665,2.503537
1453.262209,2.497156,2.506869,2.513586,2.521133,2.489,2.491701,2.500254,2.494079,2.503375,2.512518,2.49204,2.506518,2.501638,2.50442,2.498186,2.499909,2.487991,2.505468,2.497842,2.50442,2.505118,2.502679,2.498186,2.498874
1455.380538,2.49331,2.511764,2.513546,2.495018,2.489239,2.497765,2.493651,2.504009,2.509635,2.480877,2.500529,2.513903,2.511053,2.494334,2.500875,2.509635,2.490253,2.507165,2.500875,2.496046,2.49949,2.499144,2.491949,2.503659
1457.497026,2.502341,2.506199,2.504091,2.497136,2.491992,2.497136,2.487921,2.501644,2.504441,2.502341,2.509735,2.486909,2.512228,2.499558,2.506199,2.495415,2.504441,2.501993,2.512228,2.514376,2.50339,2.504792,2.508317,2.500252
1459.611672,2.507175,2.50753,2.515039,2.503296,2.512522,2.489135,2.498756,2.490156,2.493232,2.504703,2.50753,2.505408,2.497368,2.484403,2.505408,2.514319,2.502595,2.50753,2.506821,2.50895,2.508239,2.50895,2.490497,2.501544
1461.724477,2.510622,2.505989,2.510622,2.492035,2.498259,2.487934,2.500003,2.495135,2.513499,2.502458,2.518213,2.512058,2.49791,2.507765,2.505989,2.505635,2.499654,2.512058,2.510622,2.510622,2.50422,2.522243,2.497215,2.512778
1463.835441,2.503731,2.521799,2.512671,2.500206,2.498804,2.496361,2.494278,2.50979,2.513394,2.503023,2.515207,2.519958,2.510508,2.503023,2.504794,2.514119,2.511949,2.501965,2.503731,2.511949,2.502317,2.515207,2.502317,2.506572
1465.944563,2.490301,2.516565,2.507155,2.500405,2.502525,2.494801,2.498997,2.497944,2.507513,2.505012,2.508949,2.503234,2.503944,2.505012,2.483128,2.509308,2.503944,2.498295,2.523573,2.50111,2.510389,2.522459,2.513284,2.528058
1468.051844,2.507865,2.501431,2.504279,2.51586,2.492998,2.506068,2.498954,2.5133,2.507865,2.508946,2.522141,2.511481,2.490568,2.50571,2.516962,2.491261,2.505351,2.509669,2.497194,2.515494,2.502141,2.512572,2.51733,2.509669
1470.157284,2.511123,2.52369,2.504973,2.505332,2.504614,2.499617,2.491881,2.503896,2.507494,2.494678,2.513314,2.498201,2.503538,2.505692,2.515517,2.490836,2.507494,2.508942,2.512948,2.515149,2.49223,2.508942,2.524441,2.524441
1472.260882,2.512519,2.524062,2.516951,2.492767,2.501276,2.50307,2.498777,2.500918,2.50379,2.498421,2.520305,2.520305,2.51032,2.508133,2.525195,2.512887,2.508133,2.50959,2.505232,2.499133,2.499133,2.506318,2.510686,2.505956
1474.362639,2.512131,2.505903,2.517328,2.497974,2.51435,2.518449,2.506267,2.504813,2.506267,2.505903,2.524861,2.520701,2.520325,2.50736,2.508823,2.502281,2.507725,2.511762,2.5125,2.519949,2.5125,2.512131,2.511025,2.521455
1476.462554,2.509197,2.523806,2.520391,2.493284,2.505894,2.489044,2.502616,2.502979,2.502254,2.505529,2.527248,2.509197,2.50407,2.508829,2.518129,2.513268,2.520391,2.512154,2.514012,2.513268,2.507359,2.51364,2.501168,2.517377
1478.560629,2.501214,2.509291,2.503037,2.501214,2.499399,2.497231,2.494358,2.508181,2.503402,2.509662,2.523989,2.514135,2.517521,2.510033,2.507073,2.503768,2.511893,2.508181,2.514885,2.499762,2.511148,2.51152,2.51451,2.508181
1480.656861,2.496471,2.522573,2.514199,2.504507,2.517226,2.498284,2.496833,2.52721,2.517226,2.515332,2.505245,2.513446,2.510072,2.512694,2.508209,2.506724,2.512694,2.512319,2.512319,2.523728,2.501567,2.512319,2.522189,2.513446
1482.751253,2.506685,2.510053,2.521473,2.511558,2.502234,2.47994,2.503713,2.51725,2.511936,2.512691,2.522631,2.514585,2.504083,2.510805,2.531618,2.518398,2.507431,2.516869,2.521473,2.511936,2.504825,2.516869,2.516106,2.504083
1484.843803,2.501391,2.521506,2.516102,2.499541,2.502505,2.516486,2.510006,2.52073,2.50065,2.507742,2.508496,2.516486,2.513806,2.504742,2.49991,2.515335,2.504742,2.50925,2.514188,2.514952,2.499541,2.524625,2.506615,2.51457
1486.934512,2.523143,2.518845,2.532671,2.51536,2.514589,2.4976,2.496491,2.5062,2.51152,2.51536,2.51152,2.514204,2.5062,2.505823,2.518456,2.512668,2.520403,2.513435,2.518845,2.51768,2.51382,2.509993,2.520793,2.511902
1489.02338,2.504297,2.525638,2.524447,2.513868,2.517756,2.497535,2.505055,2.505435,2.496418,2.503541,2.516975,2.523654,2.514643,2.522073,2.52405,2.529633,2.493453,2.502031,2.510014,2.517756,2.510398,2.508865,2.511552,2.519713
1491.110406,2.529856,2.532696,2.512419,2.491192,2.5051,2.515146,2.516321,2.509708,2.509708,2.500162,2.528242,2.5051,2.507782,2.500162,2.526633,2.52224,2.507398,2.516321,2.512419,2.510481,2.522638,2.521843,2.521843,2.523832
1493.195591,2.505203,2.528107,2.526488,2.513749,2.501755,2.495691,2.513357,2.516899,2.516504,2.512574,2.523268,2.508291,2.505973,2.509455,2.518086,2.518086,2.503284,2.506358,2.524473,2.517294,2.511792,2.522067,2.511792,2.508291
1495.278934,2.509849,2.525817,2.51776,2.522173,2.507893,2.503622,2.508675,2.505947,2.512996,2.504783,2.51976,2.535272,2.516564,2.524599,2.506724,2.508675,2.52298,2.520965,2.531136,2.514578,2.52177,2.542818,2.516166,2.51142
1497.360436,2.512995,2.530459,2.521842,2.510218,2.513394,2.520625,2.511803,2.506672,2.526334,2.516192,2.522249,2.513394,2.521842,2.524696,2.51539,2.518201,2.509822,2.511406,2.514591,2.533787,2.52022,2.525924,2.521031,2.527568
1499.440097,2.530157,2.53309,2.531411,2.510162,2.509763,2.521475,2.501867,2.523115,2.514571,2.514974,2.523937,2.525587,2.512561,2.522294,2.524762,2.528489,2.51984,2.510561,2.514571,2.51984,2.524762,2.534775,2.516186,2.527243
1501.517916,2.50356,2.516429,2.5318,2.502768,2.527173,2.505944,2.500795,2.508341,2.517246,2.519706,2.536476,2.517655,2.513175,2.52927,2.532223,2.501977,2.505944,2.521767,2.520942,2.518474,2.515613,2.520942,2.514799,2.524254
